9, 250
187, 584
887, 693
494, 194
550, 83
896, 291
360, 950
262, 962
398, 799
126, 213
844, 93
732, 213
190, 71
709, 93
308, 33
656, 224
969, 917
508, 118
3, 754
155, 102
565, 182
789, 223
207, 68
873, 299
846, 275
548, 600
160, 560
990, 641
654, 697
5, 748
456, 365
922, 222
47, 361
410, 834
473, 441
900, 828
152, 753
818, 633
700, 709
603, 462
544, 942
831, 678
68, 292
240, 171
180, 817
557, 579
373, 792
2, 518
169, 468
911, 210
806, 730
580, 946
947, 853
925, 439
391, 977
134, 656
362, 44
759, 61
736, 119
202, 940
958, 101
863, 714
779, 219
211, 144
340, 514
479, 873
972, 819
402, 562
151, 194
951, 234
479, 955
346, 895
936, 314
521, 371
114, 580
606, 388
288, 548
894, 740
506, 188
881, 700
413, 550
511, 628
388, 114
869, 106
624, 762
619, 6
259, 165
709, 213
580, 878
518, 78
642, 933
387, 706
932, 346
433, 501
423, 211
355, 684
74, 697
883, 51
698, 44
412, 585
411, 711
313, 984
927, 378
250, 757
24, 134
292, 527
906, 226
360, 838
925, 571
131, 147
439, 299
22, 844
190, 323
573, 49
787, 99
909, 353
656, 81
554, 124
386, 360
329, 152
801, 486
16, 278
721, 129
746, 254
630, 949
973, 875
441, 994
942, 975
427, 451
6, 492
345, 775
275, 827
507, 726
863, 193
971, 948
362, 639
870, 928
180, 89
201, 705
787, 445
377, 349
759, 755
949, 693
735, 180
800, 351
807, 350
611, 269
987, 70
113, 554
674, 692
754, 939
513, 286
150, 26
615, 956
423, 461
148, 370
95, 260
207, 925
497, 126
783, 399
666, 744
967, 353
883, 604
156, 871
546, 970
91, 712
557, 322
949, 23
597, 55
375, 108
131, 141
962, 809
249, 276
138, 109
759, 801
476, 566
929, 47
963, 169
562, 453
826, 161
473, 446
632, 993
283, 282
227, 323
819, 914
691, 81
505, 299
431, 307
109, 242
206, 272
758, 39
906, 139
465, 4
275, 521
504, 845
882, 896
930, 1
1000, 692
544, 462
227, 999
55, 863
575, 778
287, 392
699, 845
954, 463
783, 935
888, 175
657, 737
26, 875
327, 132
729, 952
762, 908
819, 805
102, 991
913, 781
139, 995
754, 743
202, 980
36, 855
687, 260
78, 696
141, 948
362, 94
268, 162
366, 686
828, 703
985, 473
432, 554
558, 403
634, 507
453, 761
307, 152
855, 603
410, 657
796, 725
298, 76
930, 203
702, 560
3, 443
546, 356
917, 78
418, 271
575, 655
219, 584
530, 244
391, 558
695, 663
536, 979
407, 831
197, 206
964, 344
125, 88
415, 838
364, 865
190, 919
82, 286
3, 582
966, 954
558, 994
982, 204
17, 131
966, 470
592, 249
807, 958
441, 187
774, 499
693, 73
829, 358
571, 580
908, 590
365, 209
116, 657
26, 586
763, 195
568, 180
528, 285
578, 719
886, 62
173, 304
479, 978
730, 62
430, 247
403, 653
503, 590
858, 876
977, 224
951, 891
606, 925
21, 477
320, 555
774, 341
214, 449
364, 527
157, 377
114, 239
217, 102
890, 142
314, 709
763, 846
267, 627
3, 859
231, 833
712, 716
190, 772
428, 514
339, 289
575, 157
176, 389
161, 164
39, 821
898, 662
799, 293
407, 49
251, 700
464, 513
885, 777
56, 152
859, 550
524, 297
335, 437
122, 105
364, 183
332, 527
732, 62
71, 224
462, 314
109, 831
626, 115
38, 499
709, 726
986, 976
59, 281
342, 165
637, 365
92, 270
44, 671
630, 970
241, 84
711, 571
482, 482
227, 292
897, 932
77, 507
604, 27
38, 625
162, 487
961, 695
479, 662
708, 50
997, 205
461, 971
98, 921
74, 283
402, 258
635, 36
508, 546
867, 693
32, 701
945, 734
757, 58
772, 630
119, 4
85, 586
524, 828
478, 615
765, 10
963, 870
930, 146
274, 707
161, 146
39, 967
809, 108
281, 855
540, 906
538, 568
450, 209
597, 23
849, 462
150, 160
799, 145
731, 964
526, 96
674, 638
863, 420
819, 269
971, 200
334, 136
30, 826
687, 559
859, 579
526, 500
741, 820
538, 906
354, 469
755, 455
299, 432
762, 918
686, 86
213, 923
798, 670
4, 354
5, 747
71, 647
37, 855
792, 149
53, 577
689, 720
846, 100
464, 45
978, 774
457, 416
803, 649
736, 945
111, 374
430, 790
269, 869
225, 438
81, 427
27, 37
759, 391
745, 279
959, 517
419, 969
216, 965
498, 498
171, 946
256, 55
723, 490
288, 992
557, 822
631, 882
689, 753
971, 393
57, 261
265, 483
811, 609
346, 437
41, 67
642, 936
902, 414
327, 948
757, 979
750, 953
895, 704
952, 160
610, 591
903, 914
381, 582
924, 822
348, 325
990, 485
591, 343
712, 283
678, 143
141, 129
901, 268
432, 444
716, 186
666, 29
504, 759
178, 549
606, 588
915, 945
162, 280
375, 229
237, 57
9, 557
871, 664
353, 334
257, 299
30, 8
878, 843
531, 457
326, 749
327, 121
986, 198
614, 572
652, 372
337, 938
494, 541
626, 797
456, 315
284, 834
142, 139
6, 845
881, 645
715, 658
341, 107
479, 521
932, 336
842, 365
396, 834
363, 92
685, 482
905, 322
776, 862
276, 449
715, 331
171, 146
79, 27
446, 50
136, 836
854, 546
554, 619
878, 352
451, 960
782, 4
749, 406
248, 375
323, 737
854, 817
979, 959
369, 277
960, 470
121, 844
1000, 258
684, 147
473, 396
670, 621
466, 721
411, 340
368, 461
30, 140
670, 736
431, 949
38, 748
569, 672
783, 801
107, 316
472, 567
129, 251
67, 230
847, 843
553, 200
337, 634
439, 56
632, 305
246, 490
380, 390
876, 254
368, 444
845, 10
697, 587
16, 185
479, 492
415, 995
225, 311
693, 549
449, 540
847, 849
498, 794
704, 914
625, 487
0, 526
104, 684
261, 140
130, 328
640, 925
363, 232
355, 112
670, 357
184, 160
353, 282
625, 395
649, 230
669, 405
186, 396
406, 948
556, 585
253, 66
680, 831
716, 496
627, 338
911, 620
98, 264
859, 473
299, 680
79, 457
857, 968
736, 9
308, 673
130, 101
813, 761
408, 786
308, 338
259, 669
62, 634
625, 478
941, 918
989, 918
828, 811
491, 685
65, 50
539, 407
346, 931
509, 625
920, 10
995, 137
376, 553
593, 224
166, 54
303, 898
71, 632
746, 967
756, 124
338, 656
124, 0
618, 921
862, 591
847, 387
306, 498
891, 77
655, 747
913, 609
104, 145
328, 842
239, 534
513, 761
379, 371
899, 906
286, 216
990, 761
669, 978
553, 875
816, 434
489, 384
200, 985
301, 360
398, 679
890, 220
813, 477
751, 311
1000, 737
404, 701
158, 577
375, 233
684, 930
404, 600
107, 99
843, 995
568, 739
620, 268
117, 205
696, 137
85, 762
273, 818
505, 137
602, 187
301, 644
516, 915
498, 655
956, 812
603, 890
92, 192
93, 320
304, 63
354, 971
535, 282
532, 304
686, 910
440, 723
420, 470
167, 685
407, 684
523, 309
607, 957
389, 771
208, 879
193, 208
372, 582
249, 678
21, 908
374, 556
211, 201
136, 740
329, 702
698, 899
943, 275
651, 895
635, 783
523, 64
206, 278
944, 943
930, 145
95, 776
930, 906
344, 834
197, 981
747, 606
784, 817
982, 383
148, 370
144, 482
994, 742
572, 100
311, 203
182, 157
12, 585
525, 649
773, 820
48, 846
227, 823
171, 41
949, 965
840, 971
873, 529
375, 118
891, 923
849, 826
535, 50
343, 494
73, 732
778, 541
993, 375
570, 147
668, 463
205, 878
601, 109
424, 155
371, 635
326, 448
605, 707
845, 557
424, 416
39, 96
116, 311
482, 649
296, 947
367, 151
259, 672
164, 520
39, 181
204, 470
810, 477
818, 896
109, 832
150, 840
659, 968
615, 314
347, 892
93, 911
940, 176
819, 164
122, 73
312, 309
718, 733
902, 311
95, 37
633, 924
567, 325
727, 330
524, 809
251, 577
407, 473
99, 795
152, 198
418, 241
745, 422
692, 134
59, 375
566, 956
998, 26
565, 4
210, 540
367, 654
983, 593
15, 245
576, 247
21, 122
447, 502
465, 313
795, 395
612, 416
516, 742
271, 203
849, 389
753, 491
112, 950
43, 965
213, 893
574, 307
22, 411
271, 442
681, 412
986, 415
331, 21
154, 689
141, 641
31, 638
13, 838
299, 190
25, 621
475, 488
339, 349
163, 522
183, 528
427, 403
400, 762
519, 948
665, 436
847, 684
906, 682
31, 224
346, 534
301, 970
774, 26
562, 331
367, 440
683, 985
238, 791
933, 131
334, 61
997, 319
780, 814
258, 902
943, 188
337, 717
695, 819
593, 415
404, 618
72, 470
454, 682
36, 905
237, 860
833, 314
114, 839
347, 269
330, 286
448, 286
790, 251
798, 488
794, 944
597, 250
391, 755
471, 564
906, 927
515, 328
90, 162
984, 426
152, 706
387, 762
620, 766
428, 877
10, 643
41, 613
806, 514
939, 933
285, 120
544, 319
693, 328
270, 323
6, 368
571, 936
708, 862
853, 655
413, 130
94, 723
725, 431
881, 590
961, 111
172, 45
656, 860
548, 398
204, 603
228, 171
891, 313
234, 639
242, 183
215, 41
111, 252
431, 25
866, 889
284, 617
752, 814
314, 428
911, 454
343, 417
644, 2
84, 390
524, 355
67, 792
593, 742
600, 202
730, 469
124, 218
116, 430
260, 632
777, 673
695, 172
235, 601
489, 775
254, 38
269, 238
829, 37
104, 697
747, 852
16, 138
396, 102
937, 302
922, 473
415, 660
62, 64
895, 792
531, 509
313, 93
552, 530
463, 994
123, 88
768, 709
961, 903
518, 557
196, 143
947, 577
44, 64
455, 772
649, 210
281, 658
342, 139
718, 359
761, 965
720, 73
555, 983
259, 739
302, 342
380, 145
662, 729
390, 9
357, 986
195, 384
552, 805
229, 223
50, 575
843, 659
698, 667
707, 972
770, 527
451, 610
540, 618
357, 646
286, 3
450, 817
738, 681
928, 952
89, 406
920, 225
255, 222
212, 899
54, 949
441, 673
112, 228
55, 323
112, 928
158, 35
84, 782
36, 840
148, 6
738, 244
770, 759
591, 680
752, 80
630, 71
375, 77
851, 154
184, 117
132, 883
244, 568
620, 64
669, 78
361, 654
439, 105
755, 218
687, 427
79, 844
114, 517
867, 288
998, 16
101, 314
428, 793
926, 259
401, 390
93, 0
311, 340
52, 539
196, 393
95, 293
617, 421
229, 402
269, 2
612, 72
247, 999
680, 411
545, 605
597, 229
575, 870
467, 384
63, 906
597, 12
635, 683
455, 38
386, 690
451, 217
485, 780
981, 128
638, 715
938, 1000
692, 470
677, 393
248, 24
826, 537
67, 731
90, 38
485, 943
106, 842
979, 675
930, 990
49, 801
658, 109
579, 537
749, 217
106, 717
744, 640
625, 809
501, 43
318, 600
898, 268
762, 855
399, 942
617, 387
305, 156
331, 196
25, 752
843, 585
115, 801
484, 493
169, 802
698, 83
33, 338
387, 492
344, 948
542, 484
141, 109
179, 449
318, 956
31, 149
945, 545
847, 371
727, 663
542, 477
544, 235
729, 923
384, 49
873, 505
369, 850
205, 704
395, 228
947, 859
641, 702
333, 505
250, 876
565, 74
887, 164
500, 665
717, 327
982, 942
215, 688
297, 934
957, 325
328, 22
492, 462
763, 920
662, 352
403, 488
204, 28
826, 490
999, 956
618, 487
541, 20
658, 678
273, 857
364, 803
243, 526
293, 138
968, 659
39, 206
779, 144
240, 104
210, 297
339, 996
578, 509
966, 759
594, 253
588, 242
806, 677
831, 179
908, 783
173, 258
242, 636
26, 703
648, 991
456, 57
841, 259
846, 773
742, 559
306, 541
263, 967
205, 256
851, 293
616, 910
806, 845
854, 466
50, 826
398, 532
299, 210
958, 85
225, 435
792, 471
616, 490
782, 342
609, 861
624, 849
527, 5
508, 19
89, 237
146, 928
989, 105
397, 924
726, 454
903, 876
900, 272
255, 302
579, 345
983, 344
12, 692
299, 170
722, 755
222, 398
941, 57
792, 135
436, 87
400, 202
924, 998
254, 793
646, 315
837, 224
307, 382
41, 305
521, 197
32, 263
453, 520
61, 595
649, 394
139, 123
347, 53
915, 612
896, 139
370, 866
930, 9
484, 589
673, 784
31, 194
814, 269
359, 257
119, 594
100, 911
882, 365
955, 268
152, 884
841, 907
775, 763
775, 212
523, 456
29, 756
460, 433
558, 916
107, 112
544, 910
791, 845
478, 612
274, 567
166, 477
757, 102
57, 280
439, 19
302, 141
155, 578
494, 679
157, 599
496, 769
480, 455
951, 526
845, 16
678, 420
379, 375
651, 771
888, 409
861, 671
176, 1
56, 743
753, 299
473, 88
950, 892
214, 62
639, 486
129, 431
525, 74
124, 127
18, 669
604, 545
995, 696
224, 971
228, 216
128, 680
582, 65
491, 739
931, 315
653, 159
180, 267
369, 316
880, 234
672, 441
201, 712
172, 499
591, 120
98, 881
639, 950
536, 902
258, 695
804, 324
179, 709
388, 434
282, 19
55, 183
94, 432
131, 673
690, 18
908, 179
655, 774
146, 13
925, 422
935, 435
564, 708
852, 617
598, 570
337, 49
86, 897
702, 847
157, 67
89, 871
740, 258
412, 930
19, 486
265, 506
877, 586
710, 323
728, 533
213, 522
378, 10
386, 761
134, 418
791, 412
891, 154
697, 574
780, 693
921, 855
981, 549
457, 519
802, 217
986, 908
374, 761
26, 294
713, 532
985, 39
806, 593
400, 60
79, 604
674, 573
802, 536
707, 481
571, 155
69, 906
851, 542
699, 599
560, 452
49, 450
1000, 239
868, 88
700, 339
397, 138
905, 949
624, 866
952, 174
225, 709
641, 377
964, 729
289, 884
15, 957
700, 404
471, 492
594, 934
794, 342
620, 453
894, 274
619, 647
494, 680
755, 174
312, 67
796, 464
795, 641
880, 59
318, 238
689, 474
640, 422
423, 207
503, 549
480, 793
928, 7
374, 683
135, 339
464, 336
941, 569
15, 394
40, 402
380, 394
859, 103
12, 489
483, 933
193, 314
186, 240
465, 738
805, 675
385, 8
85, 603
305, 608
763, 780
641, 445
530, 606
454, 123
268, 618
754, 290
963, 910
638, 721
683, 683
559, 346
726, 594
84, 131
484, 98
141, 244
156, 424
895, 651
886, 350
73, 481
756, 483
938, 235
412, 607
587, 919
554, 362
255, 775
186, 386
507, 682
1, 9
498, 896
266, 720
10, 533
850, 786
129, 217
821, 138
408, 734
900, 855
468, 667
393, 409
438, 412
902, 994
659, 753
442, 385
830, 174
507, 689
795, 112
383, 716
325, 247
649, 950
89, 721
486, 452
813, 699
825, 804
589, 448
320, 478
994, 17
416, 535
497, 993
378, 861
532, 301
290, 244
321, 326
631, 694
130, 829
892, 39
83, 490
662, 512
603, 339
628, 476
674, 475
991, 636
461, 721
684, 170
16, 714
973, 183
443, 123
96, 834
130, 204
966, 288
344, 496
999, 263
167, 418
190, 968
382, 616
401, 433
200, 972
304, 471
956, 814
402, 791
195, 632
829, 75
186, 180
398, 99
383, 190
691, 873
285, 35
871, 256
523, 378
351, 381
554, 199
586, 789
902, 504
106, 834
949, 987
347, 726
39, 385
6, 916
480, 129
81, 396
431, 850
514, 559
845, 15
220, 807
960, 92
780, 361
307, 888
789, 558
732, 134
176, 14
251, 589
874, 879
117, 476
103, 239
461, 889
951, 631
970, 957
844, 827
497, 420
236, 539
44, 279
843, 901
728, 205
952, 620
819, 821
72, 832
132, 743
808, 590
694, 463
503, 504
175, 267
927, 257
318, 147
932, 803
455, 981
709, 309
570, 806
758, 439
390, 812
42, 662
266, 138
430, 832
421, 854
934, 196
111, 966
777, 367
782, 109
474, 651
456, 152
238, 433
478, 62
165, 149
637, 484
59, 996
883, 216
578, 289
4, 976
871, 375
142, 718
979, 889
884, 668
164, 222
889, 616
71, 642
997, 546
271, 683
856, 143
537, 318
410, 938
155, 164
679, 76
147, 413
916, 50
884, 98
771, 292
788, 660
625, 715
595, 744
981, 21
124, 513
254, 113
18, 705
380, 239
424, 525
445, 900
254, 110
794, 626
525, 943
5, 926
419, 418
43, 82
186, 167
216, 169
864, 755
615, 999
465, 796
20, 81
311, 658
800, 16
967, 649
495, 320
676, 619
447, 183
938, 19
993, 425
841, 29
296, 117
85, 910
827, 538
469, 317
920, 172
14, 994
940, 574
172, 150
547, 557
200, 241
822, 689
457, 937
540, 845
864, 826
649, 730
272, 212
341, 846
331, 22
795, 222
967, 787
529, 826
299, 418
912, 817
417, 992
654, 640
257, 745
301, 83
545, 668
944, 100
302, 933
938, 915
497, 937
867, 791
36, 938
980, 943
548, 727
820, 673
308, 963
979, 241
845, 173
84, 561
573, 773
131, 144
408, 208
426, 493
670, 362
171, 143
575, 322
690, 774
616, 56
878, 148
466, 73
307, 520
886, 909
232, 513
801, 707
601, 567
548, 199
450, 26
85, 788
743, 942
938, 874
690, 418
245, 263
284, 953
871, 432
476, 702
361, 381
60, 645
419, 0
257, 124
353, 868
574, 371
360, 946
191, 309
922, 672
91, 293
352, 302
367, 497
251, 322
409, 969
62, 49
796, 92
951, 931
169, 225
746, 332
869, 527
978, 878
661, 666
235, 441
406, 466
408, 467
962, 331
951, 970
466, 335
742, 251
226, 496
228, 427
317, 45
155, 749
783, 450
125, 322
364, 807
93, 654
244, 292
897, 187
129, 134
330, 693
379, 203
297, 352
998, 649
992, 346
262, 496
876, 871
608, 344
351, 38
14, 255
411, 900
710, 547
466, 804
541, 541
407, 128
106, 243
605, 774
724, 975
580, 212
290, 778
408, 986
417, 23
862, 731
95, 912
812, 826
965, 373
301, 476
614, 332
277, 144
352, 622
355, 237
386, 295
805, 377
495, 569
15, 872
317, 796
383, 814
561, 237
482, 310
656, 469
283, 882
902, 197
930, 430
738, 0
372, 210
936, 19
834, 949
53, 984
98, 123
901, 448
506, 162
848, 384
65, 67
497, 843
944, 484
253, 311
728, 77
694, 208
601, 500
472, 486
194, 718
446, 577
334, 352
841, 537
370, 353
748, 91
538, 741
15, 257
22, 314
501, 504
706, 789
246, 429
465, 418
383, 513
398, 814
980, 160
83, 47
861, 569
938, 728
945, 808
798, 153
471, 32
659, 792
583, 782
873, 983
658, 740
43, 688
229, 640
263, 285
796, 133
482, 193
360, 314
497, 769
100, 653
270, 814
146, 390
863, 618
29, 633
315, 466
72, 365
193, 282
37, 191
31, 269
723, 9
166, 585
692, 853
606, 835
471, 563
482, 574
384, 596
389, 15
469, 86
21, 566
997, 15
789, 825
739, 896
321, 852
124, 728
115, 957
920, 430
202, 739
242, 996
859, 135
11, 75
685, 733
542, 938
889, 369
432, 657
883, 218
165, 654
569, 583
111, 620
491, 85
424, 755
567, 721
404, 529
104, 783
93, 396
877, 741
385, 807
233, 206
500, 880
807, 921
224, 535
849, 84
176, 146
915, 961
988, 759
1000, 453
868, 387
790, 625
749, 827
418, 68
534, 306
982, 861
825, 671
213, 364
0, 37
993, 226
810, 435
441, 458
636, 830
140, 200
67, 342
340, 31
336, 563
303, 345
549, 480
772, 433
0, 568
598, 292
290, 314
168, 286
373, 73
478, 356
798, 215
594, 703
773, 480
757, 320
750, 96
379, 535
880, 459
436, 528
576, 736
458, 901
469, 440
576, 738
171, 403
625, 484
31, 411
834, 944
622, 566
88, 288
987, 777
333, 868
147, 106
532, 380
928, 187
654, 880
604, 358
628, 104
514, 138
671, 275
857, 96
279, 228
729, 129
249, 374
204, 155
414, 710
559, 542
20, 428
153, 32
434, 191
338, 751
711, 347
974, 67
664, 447
230, 585
159, 725
209, 325
397, 505
878, 607
291, 383
58, 737
752, 991
640, 94
199, 205
554, 751
709, 308
976, 484
289, 218
399, 569
306, 110
460, 239
952, 836
368, 182
208, 57
199, 54
305, 770
990, 707
901, 787
895, 521
216, 451
42, 244
377, 888
133, 237
168, 807
448, 783
152, 186
644, 119
908, 755
271, 971
710, 640
668, 130
684, 835
250, 619
488, 433
394, 950
668, 240
86, 472
910, 12
941, 296
229, 820
560, 63
260, 620
591, 188
24, 7
139, 482
540, 558
424, 205
230, 351
187, 134
254, 197
384, 383
835, 654
630, 839
682, 13
282, 77
809, 156
404, 650
701, 859
281, 85
338, 57
465, 824
616, 20
868, 235
648, 902
291, 849
422, 281
34, 883
907, 641
138, 710
389, 877
568, 98
120, 32
684, 892
670, 239
909, 409
528, 132
457, 11
909, 53
35, 98
433, 859
598, 362
206, 325
358, 158
246, 842
517, 581
621, 110
490, 974
67, 482
126, 662
294, 231
693, 787
16, 976
915, 785
961, 373
993, 688
642, 871
795, 942
408, 395
264, 49
677, 650
653, 57
24, 644
859, 634
418, 14
433, 244
439, 464
752, 540
932, 919
709, 421
277, 187
552, 635
103, 425
477, 574
869, 830
671, 666
262, 214
881, 999
86, 209
701, 331
891, 642
56, 976
406, 630
439, 644
308, 87
556, 637
756, 321
303, 709
56, 729
95, 984
692, 904
205, 517
494, 728
899, 945
509, 736
907, 112
296, 552
872, 545
742, 627
760, 595
290, 903
777, 22
178, 704
45, 731
772, 262
519, 544
222, 740
549, 434
195, 267
21, 322
801, 312
62, 144
100, 827
46, 867
364, 429
170, 814
779, 413
491, 20
218, 213
443, 513
465, 285
869, 843
38, 952
184, 153
794, 616
234, 237
835, 853
437, 191
453, 586
120, 178
742, 175
721, 246
78, 484
552, 535
261, 721
546, 827
641, 803
821, 15
367, 892
539, 805
183, 498
173, 66
604, 807
223, 793
827, 622
532, 972
428, 203
649, 757
941, 378
851, 689
712, 522
854, 704
600, 364
593, 739
438, 597
720, 225
503, 949
810, 471
126, 676
413, 891
660, 667
566, 554
546, 692
458, 154
587, 612
921, 811
188, 348
686, 74
915, 555
62, 65
593, 246
136, 367
634, 34
116, 335
413, 698
1000, 875
907, 571
102, 635
838, 895
888, 784
73, 575
7, 567
228, 386
68, 279
231, 174
529, 243
81, 443
573, 804
48, 86
485, 817
199, 520
865, 883
391, 865
923, 341
626, 538
57, 8
529, 754
561, 779
81, 754
236, 587
972, 985
138, 395
856, 365
378, 749
784, 194
493, 225
858, 439
188, 394
796, 719
320, 140
900, 10
632, 43
819, 929
785, 520
444, 501
389, 66
910, 144
754, 498
176, 934
91, 198
732, 579
2, 30
26, 260
435, 485
276, 437
237, 749
698, 1000
499, 286
589, 808
223, 193
332, 483
560, 915
952, 999
646, 803
412, 828
506, 597
754, 22
329, 561
320, 948
743, 491
427, 104
250, 974
708, 114
21, 655
877, 276
708, 553
27, 140
380, 407
108, 459
3, 612
318, 880
103, 302
277, 112
491, 850
163, 875
926, 294
996, 415
67, 413
147, 503
252, 588
429, 933
632, 175
409, 270
686, 925
471, 700
913, 899
227, 209
438, 488
876, 838
925, 264
848, 661
470, 919
346, 218
871, 426
421, 259
229, 485
588, 248
441, 670
261, 263
904, 261
808, 526
954, 589
540, 54
90, 107
8, 732
633, 949
554, 329
843, 0
546, 11
679, 400
314, 282
752, 81
99, 32
498, 290
947, 526
978, 961
187, 483
533, 812
26, 486
400, 437
630, 829
87, 959
195, 227
695, 862
92, 635
473, 797
312, 238
254, 152
87, 252
655, 495
645, 830
257, 812
247, 195
362, 550
46, 613
542, 321
445, 828
510, 882
298, 877
944, 556
453, 818
781, 654
134, 25
768, 619
490, 235
365, 665
49, 52
870, 660
346, 235
514, 337
238, 590
318, 561
959, 555
661, 622
118, 108
184, 989
376, 696
488, 387
82, 425
3, 848
827, 512
965, 837
455, 352
385, 307
871, 745
702, 819
60, 830
368, 997
33, 820
878, 179
133, 570
167, 76
443, 298
59, 943
915, 883
971, 227
599, 490
778, 252
211, 619
589, 133
561, 981
216, 203
620, 344
568, 340
865, 786
445, 880
404, 508
636, 826
120, 536
828, 997
975, 899
437, 213
252, 530
975, 396
773, 553
431, 308
106, 468
955, 439
18, 941
877, 401
439, 814
502, 944
920, 472
157, 315
985, 158
766, 968
491, 444
381, 56
476, 273
256, 656
933, 895
46, 633
389, 982
984, 961
437, 217
118, 277
992, 442
632, 73
552, 748
769, 395
891, 183
852, 471
307, 37
498, 57
9, 930
480, 582
438, 691
5, 884
630, 325
27, 754
85, 629
555, 439
843, 545
194, 966
693, 611
387, 183
768, 847
562, 154
679, 353
875, 955
872, 41
75, 976
228, 806
677, 318
485, 827
861, 152
24, 962
168, 778
363, 530
420, 25
680, 863
292, 777
814, 691
5, 58
812, 159
841, 678
885, 765
565, 452
519, 461
262, 495
687, 641
626, 450
116, 585
32, 675
738, 115
282, 68
391, 403
213, 837
310, 110
678, 445
875, 874
441, 667
907, 535
146, 293
115, 316
96, 454
746, 71
284, 416
559, 257
413, 136
590, 51
850, 345
563, 715
180, 299
918, 192
496, 271
200, 545
514, 954
357, 420
525, 807
29, 452
96, 743
45, 855
552, 178
830, 670
315, 94
995, 457
408, 829
401, 807
639, 914
564, 295
626, 920
792, 728
58, 664
954, 255
610, 681
994, 838
807, 257
142, 85
488, 992
812, 399
768, 461
838, 378
541, 576
36, 225
805, 212
225, 256
738, 362
427, 519
432, 197
331, 148
472, 328
507, 292
929, 730
370, 147
434, 456
932, 187
775, 353
518, 30
725, 123
572, 498
545, 970
872, 563
422, 855
827, 516
604, 816
875, 768
824, 181
510, 228
127, 371
881, 248
665, 925
531, 419
677, 531
401, 514
651, 963
138, 993
334, 952
114, 835
189, 87
496, 316
209, 516
580, 923
274, 27
800, 384
216, 790
520, 657
304, 662
73, 453
756, 499
511, 32
131, 887
39, 984
686, 904
337, 191
794, 379
723, 614
771, 924
405, 539
739, 367
330, 781
59, 943
888, 915
910, 884
510, 549
295, 267
716, 481
41, 622
940, 461
106, 954
263, 63
929, 915
995, 202
227, 35
107, 144
696, 888
83, 752
496, 68
250, 813
989, 127
422, 43
674, 145
594, 257
759, 77
7, 916
289, 428
741, 253
466, 0
666, 591
949, 246
737, 544
245, 451
4, 891
563, 579
440, 586
392, 755
161, 54
829, 718
378, 521
284, 612
339, 177
701, 190
708, 839
251, 537
513, 645
229, 187
750, 711
243, 814
456, 44
363, 395
661, 520
257, 163
914, 943
87, 737
209, 766
42, 360
160, 445
142, 490
204, 696
990, 818
743, 417
382, 306
604, 988
851, 773
165, 430
20, 430
698, 226
840, 449
544, 464
581, 341
24, 607
264, 668
374, 371
949, 303
679, 78
151, 224
259, 646
507, 420
777, 705
658, 969
782, 609
698, 880
529, 764
311, 54
444, 828
822, 474
919, 25
784, 598
355, 395
220, 366
383, 97
564, 248
622, 137
370, 59
955, 412
579, 821
592, 652
480, 95
346, 950
707, 351
51, 695
63, 132
888, 184
215, 336
576, 796
543, 917
600, 222
748, 443
70, 308
251, 798
656, 109
839, 606
849, 124
434, 331
479, 518
911, 51
176, 257
168, 305
586, 522
928, 507
932, 616
451, 102
603, 295
729, 276
510, 225
987, 528
680, 242
576, 612
937, 890
853, 212
521, 77
393, 535
322, 102
93, 693
435, 488
20, 615
441, 410
522, 451
129, 911
53, 959
849, 913
48, 209
381, 28
247, 821
60, 708
374, 693
534, 510
837, 49
889, 651
187, 787
34, 536
909, 773
381, 834
930, 362
76, 841
591, 34
669, 636
779, 159
873, 254
839, 529
149, 332
826, 839
173, 371
497, 340
178, 168
127, 108
974, 715
93, 507
419, 864
785, 718
92, 631
432, 684
505, 853
310, 319
172, 765
561, 423
194, 66
612, 590
764, 94
572, 753
344, 529
692, 418
623, 646
765, 412
622, 422
280, 517
169, 347
109, 678
847, 627
445, 860
809, 894
920, 92
472, 992
323, 688
890, 333
327, 788
140, 911
166, 992
743, 712
311, 613
808, 548
748, 367
247, 708
459, 739
79, 310
991, 60
649, 855
129, 217
449, 634
61, 900
260, 294
662, 748
694, 282
754, 872
461, 257
816, 647
859, 260
178, 455
897, 407
254, 367
426, 662
280, 271
650, 485
199, 380
660, 0
361, 471
336, 844
445, 621
459, 849
309, 757
314, 136
985, 464
284, 385
956, 571
575, 780
819, 162
942, 783
726, 321
115, 935
541, 621
142, 982
838, 563
248, 279
747, 8
568, 780
682, 45
956, 36
248, 929
571, 115
408, 957
410, 921
620, 864
246, 124
986, 672
863, 965
445, 514
705, 486
584, 997
622, 753
719, 62
615, 819
129, 470
251, 802
636, 555
593, 142
251, 920
485, 116
2, 819
163, 437
759, 861
513, 175
219, 83
769, 528
707, 350
43, 595
412, 979
923, 913
116, 454
838, 39
363, 646
44, 68
56, 390
871, 845
365, 24
708, 916
621, 511
928, 43
788, 83
31, 994
519, 994
456, 838
765, 553
130, 620
923, 645
293, 748
721, 299
863, 442
986, 703
228, 383
495, 137
691, 473
448, 429
470, 890
574, 441
399, 906
786, 517
323, 134
448, 794
877, 605
811, 599
16, 628
367, 823
563, 849
180, 317
848, 852
679, 580
380, 766
635, 6
886, 582
235, 569
477, 792
786, 822
27, 302
869, 486
597, 491
120, 743
408, 343
23, 929
364, 71
373, 572
909, 611
595, 838
748, 376
